account_id,customer_name,age,occupation,monthly_income,income_band,province,account_open_date,bot_confirmed_mule,bot_flagged_date,connected_component_id,pagerank_score,triangle_count,community_id,two_hop_ratio,behavior_profile,device_pattern_cluster,total_inflow_thb,unique_senders,total_outflow_thb,unique_receivers,avg_hold_time_hours,risk_score
A-1897,นพดล ไชยวงค์,38,accountant,15000.0,15-30K,Bangkok,2020-09-17,false,,0,0.510139,31,0,0.0191,steady,1700807049221,1192455.29,19,90473.17,12,880.03,0.2118
A-1898,จิรายุ ศรีสุข,33,teacher,100000.0,60K+,Rayong,2019-02-18,false,,0,0.348532,30,0,0.0584,steady,1314259992580,1436529.34,14,156694.57,19,566.21,0.1535
A-1899,พีรพัฒน์ แซ่ลิ้ม,50,civil_servant,45000.0,30-60K,Udon Thani,2025-06-15,false,,0,0.336299,9,0,0.0566,steady,1468878815235,364680.31,10,85450.17,11,729.07,0.1343
A-1900,กัญญา ธนาคม,52,student,100000.0,60K+,Chiang Mai,2024-02-26,false,,0,0.461169,17,0,0.0182,steady,317827579909,1316086.67,16,75551.25,11,591.28,0.1699
A-1901,ชัยวัฒน์ แสงจันทร์,34,chef,60000.0,60K+,Pathum Thani,2025-03-05,false,,0,0.851843,34,0,0.0492,steady,146028888068,1790113.38,27,156752.55,18,660.39,0.2932
A-1902,ชุติมา พานิชย์,30,retired,15000.0,15-30K,Surat Thani,2025-07-10,false,,0,0.546636,27,0,4.0E-4,steady,1589137899523,1214503.47,15,89201.96,16,664.99,0.2012
A-1903,ชุติมา สว่างวงศ์,32,civil_servant,15000.0,15-30K,Surat Thani,2025-07-03,false,,0,0.664272,30,0,0.0162,steady,335007449093,2598551.46,23,124364.11,12,691.41,0.2542
A-1904,ธนกฤต อมรรัตน์,62,lawyer,25000.0,15-30K,Rayong,2019-04-28,false,,0,0.560126,17,0,0.2637,steady,17179869191,150831.75,17,124555.27,17,731.88,0.2742
A-1905,มาลี ทองดี,54,civil_servant,60000.0,60K+,Songkhla,2023-08-13,false,,0,0.467892,11,0,0.2137,steady,472446402566,85189.7,16,94855.3,11,623.01,0.219
A-1906,ประเสริฐ เจริญผล,46,office_worker,60000.0,60K+,Surat Thani,2023-05-24,false,,0,0.454838,15,0,0.1153,steady,214748364808,145109.4,15,138450.22,19,665.29,0.1894
A-1907,ธีรภัทร ชัยสิทธิ์,29,teacher,45000.0,30-60K,Bangkok,2020-02-12,false,,0,0.559181,22,0,0.006,steady,1314259992581,934253.25,19,91179.37,14,661.79,0.1967
A-1908,พีรพัฒน์ สิทธิชัย,21,retired,15000.0,15-30K,Phuket,2022-06-14,false,,0,0.662689,20,0,0.1632,steady,824633720835,184809.95,21,122712.38,16,828.57,0.2826
A-1909,อภิสิทธิ์ อินทร์แก้ว,44,merchant,15000.0,15-30K,Nakhon Ratchasima,2021-05-19,false,,0,0.715304,17,0,0.0122,steady,833223655432,145534.74,20,83100.34,14,512.4,0.2517
A-1910,ธีรภัทร ศรีสุข,27,nurse,15000.0,15-30K,Udon Thani,2022-09-05,false,,0,0.385722,21,0,0.0288,steady,463856467970,654533.1,15,126670.12,15,801.6,0.175
A-1911,อัจฉรา เจริญผล,60,engineer,15000.0,15-30K,Nakhon Ratchasima,2022-02-16,false,,0,0.545124,26,0,0.0125,steady,1202590842885,1198604.2,18,94250.53,12,550.45,0.2131
A-1912,วันดี มงคลชัย,56,chef,100000.0,60K+,Samut Prakan,2020-01-19,false,,0,0.491656,17,0,0.0419,steady,781684047876,721926.79,18,136354.35,20,659.5,0.1881
A-1913,ปวีณา นาคสุข,54,teacher,35000.0,30-60K,Udon Thani,2025-02-19,false,,0,0.648985,30,0,0.0315,steady,944892805122,1739868.11,22,113646.59,12,569.03,0.2319
A-1914,สราวุธ สว่างวงศ์,49,civil_servant,45000.0,30-60K,Khon Kaen,2020-12-26,false,,0,0.448587,27,0,0.0332,steady,317827579910,1290129.51,17,127125.58,16,665.33,0.1761
A-1915,ศิริพร แก้วมณี,42,student,35000.0,30-60K,Chonburi,2025-09-02,false,,0,0.459438,22,0,0.0897,steady,1168231104518,163732.85,16,96432.38,17,584.77,0.1883
A-1916,ณัฐธิดา คำแก้ว,25,chef,20000.0,15-30K,Nakhon Ratchasima,2020-09-04,false,,0,1.0,32,0,0.0552,steady,833223655433,1087018.96,32,90637.65,11,674.23,0.3596
A-1917,พีรพัฒน์ วัฒนา,60,nurse,100000.0,60K+,Nakhon Ratchasima,2022-03-04,false,,0,0.701713,27,0,0.066,steady,1039382085639,339832.26,20,104285.94,11,530.65,0.2443
A-1918,สมหญิง สุขสวัสดิ์,21,retired,25000.0,15-30K,Nonthaburi,2019-02-18,false,,0,0.721803,31,0,0.085,steady,506806140932,919198.34,21,178347.46,19,704.43,0.2769
A-1919,เบญจมาศ ศรีสุข,55,retired,100000.0,60K+,Surat Thani,2023-07-07,false,,0,0.417899,7,0,0.0572,steady,1125281431556,109755.99,13,58937.43,11,742.68,0.1598
A-1920,พรทิพย์ แซ่ลิ้ม,63,merchant,60000.0,60K+,Chonburi,2023-05-01,false,,0,0.581695,19,0,0.1308,steady,549755813891,151284.51,20,71613.24,11,934.64,0.235
A-1921,สุทธิพงศ์ ทองดี,49,driver,35000.0,30-60K,Samut Prakan,2024-02-04,false,,0,0.547924,27,0,0.0178,steady,352187318279,977747.5,20,99455.41,13,649.56,0.2014
A-1922,วรพล แซ่ตั้ง,32,merchant,45000.0,30-60K,Bangkok,2021-08-03,false,,0,0.458625,14,0,0.0027,steady,498216206343,1204868.37,13,96495.27,16,761.06,0.1556
A-1923,กฤษณะ จงรักษ์,65,retired,35000.0,30-60K,Chiang Mai,2019-03-11,false,,0,0.322528,17,0,0.0173,steady,352187318280,392338.34,13,120974.0,15,645.99,0.1325
A-1924,พัชรี ชูศรี,30,lawyer,35000.0,30-60K,Chonburi,2025-06-15,false,,0,0.662003,16,274877906944,0.0716,steady,68719476738,227231.32,24,73897.0,11,580.04,0.2482
A-1925,พรรณี พิทักษ์,67,merchant,25000.0,15-30K,Lampang,2022-01-08,false,,0,0.492419,26,0,0.0366,steady,1245540515841,1091432.89,18,112040.78,14,674.8,0.2086
A-1926,สมหญิง คำแก้ว,63,office_worker,45000.0,30-60K,Nonthaburi,2025-05-23,false,,0,0.649034,27,0,0.0164,steady,34359738370,935502.07,23,92577.41,12,687.22,0.2307
A-1927,รัตนา ภูวนาท,47,chef,45000.0,30-60K,Songkhla,2020-06-22,false,,0,0.394408,21,0,0.0679,steady,146028888069,147151.1,13,136475.5,17,569.96,0.1603
A-1928,สมชาย จงรักษ์,23,nurse,80000.0,60K+,Nakhon Ratchasima,2025-01-29,false,,0,0.688962,28,0,0.0402,steady,4,640237.2,22,81437.29,12,782.75,0.2417
A-1929,ปวีณา อมรรัตน์,56,office_worker,35000.0,30-60K,Nakhon Ratchasima,2023-11-11,false,,0,0.54393,18,0,0.3429,steady,1108101562371,114479.49,16,136188.46,16,657.48,0.2678
A-1930,ธนวัฒน์ ทองดี,39,merchant,20000.0,15-30K,Chiang Rai,2019-06-04,false,,0,0.370002,16,0,0.0,steady,687194767363,112701.22,13,125898.78,17,648.65,0.1575
A-1931,อรทัย พงษ์สวัสดิ์,35,merchant,100000.0,60K+,Rayong,2021-10-13,false,,0,0.502281,22,17179869188,0.382,steady,1099511627785,111373.17,16,142520.91,17,779.01,0.27
A-1932,อัจฉรา บุญมาก,24,civil_servant,100000.0,60K+,Chiang Mai,2020-03-07,false,,0,0.776276,30,0,0.0215,steady,17179869192,1194007.44,23,117568.65,14,538.07,0.258
A-1933,ธนวัฒน์ แสงจันทร์,44,driver,20000.0,15-30K,Bangkok,2020-07-16,false,,0,0.507777,19,0,0.0499,steady,1434519076870,643354.79,17,110062.12,14,674.09,0.2106
A-1934,ปรัชญา แซ่ลิ้ม,24,merchant,15000.0,15-30K,Phuket,2025-05-19,false,,0,0.626072,19,0,0.4069,steady,463856467971,138642.18,21,109070.85,13,678.65,0.336
A-1935,ธนวัฒน์ คำแก้ว,34,civil_servant,15000.0,15-30K,Lampang,2024-03-12,false,,0,0.58854,23,0,0.0513,steady,51539607555,791701.52,21,132778.25,16,640.87,0.2403
A-1936,อัจฉรา วิไลวรรณ,61,student,15000.0,15-30K,Chiang Mai,2024-03-14,false,,0,0.495274,27,0,0.0242,steady,1236950581253,907599.32,18,102067.76,17,632.61,0.2063
A-1937,ธนพร ชูศรี,58,retired,20000.0,15-30K,Chonburi,2025-10-04,false,,0,0.658292,32,0,0.0069,steady,1425929142275,564768.81,20,86804.0,14,534.16,0.2417
A-1938,ธนวัฒน์ แก้วมณี,46,accountant,100000.0,60K+,Bangkok,2021-03-12,false,,0,0.569448,16,0,0.1112,steady,257698037766,348510.91,15,136453.64,17,710.73,0.2115
A-1939,นิภา สิทธิชัย,57,chef,60000.0,60K+,Chonburi,2022-08-07,false,,0,0.640107,30,0,0.0286,steady,730144440324,1495997.46,21,135777.8,18,573.27,0.2263
A-1940,วันดี อินทร์แก้ว,58,driver,45000.0,30-60K,Nonthaburi,2023-03-31,false,,0,0.755064,52,0,0.0192,steady,867583393794,1195941.01,25,146700.19,21,622.02,0.2634
A-1941,ธนกฤต วิไลวรรณ,35,lawyer,15000.0,15-30K,Samut Prakan,2023-11-04,false,,0,0.516695,35,0,0.0571,steady,661424963590,640525.99,16,170522.22,24,761.61,0.214
A-1942,อรุณี อินทร์แก้ว,32,student,100000.0,60K+,Chiang Rai,2024-05-08,false,,0,0.452124,13,0,0.2094,steady,635655159813,105880.24,15,70527.03,9,492.11,0.212
A-1943,ธนวัฒน์ แก้วมณี,46,driver,25000.0,15-30K,Udon Thani,2020-04-14,false,,0,0.627651,31,0,0.1223,steady,798863917061,432308.29,22,130517.43,15,807.51,0.2705
A-1944,พิมพ์ชนก สว่างวงศ์,60,engineer,35000.0,30-60K,Pathum Thani,2024-05-04,false,,0,0.402351,21,17179869188,0.0011,steady,781684047877,905128.7,14,83363.68,13,657.14,0.1483
A-1945,วิชัย ลิ้มประเสริฐ,33,chef,25000.0,15-30K,Bangkok,2019-03-09,false,,0,0.298952,24,0,0.0521,steady,1666447310852,546818.77,10,174776.98,22,495.24,0.1484
A-1946,พรทิพย์ แก้วมณี,38,accountant,35000.0,30-60K,Bangkok,2025-09-04,false,,0,0.493106,26,0,0.0218,steady,1537598291971,1184971.95,19,143004.03,20,749.68,0.1882
A-1947,อรุณี นาคสุข,38,teacher,35000.0,30-60K,Nakhon Ratchasima,2022-01-18,false,,0,0.433263,13,0,0.0049,steady,1030792151046,2495976.52,16,46481.53,6,762.88,0.1602
A-1948,ชัยวัฒน์ รัตนกุล,21,teacher,45000.0,30-60K,Phuket,2020-03-30,false,,0,0.388884,20,0,0.0247,steady,1529008357380,2514828.44,16,177403.61,22,545.54,0.1576
A-1949,จิรายุ ชัยสิทธิ์,33,nurse,100000.0,60K+,Surat Thani,2021-10-20,false,,0,0.63199,20,17179869188,0.0259,steady,1614907703300,1109096.28,20,110058.36,13,615.4,0.219
A-1950,ศุภกร แซ่ตั้ง,27,teacher,25000.0,15-30K,Songkhla,2021-03-27,false,,0,0.453524,29,0,0.0,steady,1597727834117,1598946.59,15,92301.61,18,599.62,0.1829
A-1951,สมศักดิ์ ธนาคม,22,civil_servant,35000.0,30-60K,Nakhon Ratchasima,2025-02-11,false,,0,0.418548,14,17179869188,0.3518,steady,446676598788,89617.73,12,134686.62,17,695.29,0.2317
A-1952,เบญจมาศ สว่างวงศ์,28,lawyer,100000.0,60K+,Samut Prakan,2021-06-16,false,,0,0.790408,37,0,0.0255,steady,506806140933,728599.52,26,139327.07,20,652.73,0.2724
A-1953,ปิยะดา ธนาคม,52,chef,60000.0,60K+,Pathum Thani,2024-09-13,false,,0,0.593905,45,0,0.0305,steady,438086664193,1371000.09,23,180734.52,21,558.74,0.2265
A-1954,ลัดดา อินทร์แก้ว,65,accountant,100000.0,60K+,Nonthaburi,2022-02-13,false,,0,0.555402,31,0,0.0014,steady,1314259992582,590420.67,20,125116.95,19,616.46,0.1996
A-1955,ณัฐพล คำแก้ว,34,engineer,100000.0,60K+,Lampang,2021-09-27,false,,0,0.411751,24,0,0.0382,steady,1571958030338,587408.89,14,208408.7,24,621.1,0.16
A-1956,ศิริพร แสงจันทร์,43,nurse,20000.0,15-30K,Surat Thani,2020-08-13,false,,0,0.536651,29,0,0.0019,steady,953482739718,1323994.91,19,47084.18,12,886.21,0.2125
A-1957,สุกัญญา แสงจันทร์,57,office_worker,100000.0,60K+,Udon Thani,2024-11-08,false,,0,0.573673,40,0,0.0231,steady,429496729605,1461936.1,19,128871.48,18,636.36,0.2072
A-1958,อนุชา แสงจันทร์,43,accountant,60000.0,60K+,Nakhon Ratchasima,2022-03-04,false,,0,0.538316,22,0,0.0277,steady,128849018888,723554.48,21,102377.89,14,633.75,0.2042
A-1959,ลัดดา วงศ์สกุล,42,merchant,45000.0,30-60K,Samut Prakan,2024-09-26,false,,0,0.548733,21,0,0.0853,steady,1709396983811,469563.67,17,137827.74,16,718.8,0.208
A-1960,ธนกฤต วัฒนา,26,merchant,20000.0,15-30K,Nakhon Ratchasima,2023-02-24,false,,0,0.492055,28,0,0.0165,steady,790273982466,481072.13,18,131651.34,17,719.35,0.2039
A-1961,กัญญา พลอยแก้ว,39,retired,45000.0,30-60K,Lampang,2021-03-31,false,,0,0.677181,31,17179869188,0.1129,steady,1116691496965,307303.68,21,98376.13,14,887.72,0.2549
A-1962,จันทร์เพ็ญ จงรักษ์,69,nurse,45000.0,30-60K,Rayong,2022-12-30,false,,0,0.524388,13,0,0.0196,steady,1683627180037,1017523.57,17,118499.29,14,526.99,0.1853
A-1963,สุทธิพงศ์ มงคลชัย,61,lawyer,25000.0,15-30K,Udon Thani,2023-07-27,false,,0,0.414533,12,17179869188,0.0237,steady,609885356040,626074.6,15,97508.57,13,827.44,0.1779
A-1964,ธนกฤต คำแก้ว,66,accountant,60000.0,60K+,Samut Prakan,2020-01-27,false,,0,0.51506,31,0,0.0119,steady,137438953477,712733.46,17,123382.03,16,539.65,0.1847
A-1965,ปรัชญา รัตนกุล,48,accountant,15000.0,15-30K,Khon Kaen,2023-04-24,false,,0,0.29304,25,0,0.0116,steady,1168231104519,1700051.87,14,123463.63,16,667.4,0.1498
A-1966,ชัยวัฒน์ จงรักษ์,62,driver,60000.0,60K+,Samut Prakan,2021-08-21,false,,0,0.74317,34,0,0.1163,steady,1683627180038,307961.75,24,100554.03,12,668.17,0.2789
A-1967,พีรพัฒน์ ชูศรี,57,office_worker,15000.0,15-30K,Nonthaburi,2020-09-01,false,,0,0.539627,11,0,0.045,steady,489626271749,1135731.19,18,94209.14,12,742.42,0.2174
A-1968,วรพล เจริญผล,33,chef,20000.0,15-30K,Songkhla,2025-02-07,false,,0,0.690652,18,0,0.051,steady,1219770712067,337760.39,23,113998.72,16,621.04,0.266
A-1969,กฤษณะ ศรีวิชัย,25,teacher,20000.0,15-30K,Udon Thani,2025-04-23,false,,0,0.600928,19,0,0.0089,steady,1047972020226,695498.87,19,100150.51,13,644.15,0.2252
A-1970,ณัฐพล รุ่งเรือง,32,merchant,80000.0,60K+,Chiang Mai,2022-04-17,false,,0,0.562735,23,0,0.0358,steady,1537598291972,1133164.11,20,130011.09,16,783.73,0.2082
A-1971,สราวุธ ไชยวงค์,43,lawyer,15000.0,15-30K,Phuket,2021-01-13,false,,0,0.356634,8,0,0.0056,steady,773094113286,869320.96,12,85483.56,13,715.64,0.1517
A-1972,จันทร์เพ็ญ มงคลชัย,28,lawyer,80000.0,60K+,Chonburi,2024-06-21,false,,0,0.719393,35,0,0.0522,steady,188978561030,1014102.41,27,100406.73,14,796.63,0.2677
A-1973,ศิริพร อินทร์แก้ว,47,retired,100000.0,60K+,Nakhon Ratchasima,2020-11-21,false,,0,0.43746,29,0,0.0271,steady,1589137899524,1143828.64,17,112536.09,17,649.28,0.1727
A-1974,ศุภกร ศรีวิชัย,32,office_worker,25000.0,15-30K,Samut Prakan,2024-02-09,false,,0,0.427553,27,0,0.0877,steady,1434519076871,582866.27,15,139440.38,17,511.2,0.1992
A-1975,ดวงใจ วงศ์สกุล,56,accountant,100000.0,60K+,Khon Kaen,2024-04-19,false,,0,0.522921,38,0,0.0169,steady,1486058684422,1200759.48,19,167437.92,20,719.74,0.1951
A-1976,เบญจมาศ ประเสริฐศรี,64,retired,45000.0,30-60K,Phuket,2023-06-30,false,,0,0.74416,56,0,0.0686,steady,987842478087,634803.79,23,141130.14,20,633.74,0.268
A-1977,ชัยวัฒน์ ประเสริฐศรี,59,retired,80000.0,60K+,Pathum Thani,2024-03-30,false,,0,0.448308,11,0,0.0943,steady,893353197573,115105.59,12,144389.25,16,604.3,0.1727
A-1978,รัฐพล พลอยแก้ว,64,office_worker,35000.0,30-60K,Khon Kaen,2020-11-17,false,,0,0.506004,12,17179869188,0.2449,steady,584115552262,105233.5,15,100456.91,14,751.59,0.2315
A-1979,ประเสริฐ ตันติกุล,51,chef,20000.0,15-30K,Samut Prakan,2023-03-31,false,,0,0.502721,22,0,0.0164,steady,1090921693188,1183593.26,16,121323.63,17,615.88,0.1986
A-1980,รัตนา ทองดี,48,teacher,45000.0,30-60K,Chiang Mai,2021-06-08,false,,0,0.410386,21,0,0.0095,steady,1305670057994,1389677.13,15,104073.57,17,753.54,0.1551
A-1981,สมชาย สมบูรณ์,41,retired,80000.0,60K+,Chiang Mai,2021-04-16,false,,0,0.723621,13,0,0.1476,steady,962072674308,157503.47,21,107186.95,14,534.64,0.2696
A-1982,วิชัย นาคสุข,62,retired,100000.0,60K+,Nonthaburi,2024-07-18,false,,0,0.57714,26,0,0.0334,steady,867583393795,287194.1,19,124331.16,15,709.86,0.2079
A-1983,สมชาย ศรีวิชัย,28,accountant,45000.0,30-60K,Chiang Mai,2020-12-01,false,,0,0.428688,14,0,0.2051,steady,575525617667,118647.5,12,146629.69,19,570.88,0.1971
A-1984,อัครพล สุขสวัสดิ์,27,lawyer,80000.0,60K+,Nonthaburi,2020-12-30,false,,0,0.490877,12,0,0.0203,steady,824633720836,772901.8,16,70884.6,10,636.35,0.1754
A-1985,จุฑามาศ พลอยแก้ว,48,driver,25000.0,15-30K,Nakhon Ratchasima,2021-07-16,false,,0,0.428201,33,17179869188,0.0491,steady,240518168580,668584.96,16,132646.2,19,799.81,0.1939
A-1986,รัตนา พงษ์สวัสดิ์,60,lawyer,20000.0,15-30K,Chiang Rai,2023-06-28,false,,0,0.561468,13,0,0.384,steady,231928233989,101424.2,14,125988.87,17,667.42,0.2944
A-1987,ภูมิพัฒน์ วิไลวรรณ,69,chef,35000.0,30-60K,Chiang Mai,2021-11-28,false,,0,0.543719,16,0,0.0,steady,343597383682,588055.22,15,135385.26,15,618.05,0.1785
A-1988,วิภาวดี พิทักษ์,21,office_worker,60000.0,60K+,Lampang,2021-04-07,false,,0,0.430199,18,17179869188,0.0,steady,1382979469318,117291.54,13,106555.42,13,894.52,0.1499
A-1989,อรทัย ธนาคม,66,teacher,15000.0,15-30K,Songkhla,2023-10-09,false,,0,0.622794,44,0,0.0791,steady,1159641169925,968170.72,22,150944.26,19,712.69,0.2611
A-1990,ประเสริฐ ลิ้มประเสริฐ,54,chef,80000.0,60K+,Songkhla,2020-06-18,false,,0,0.530246,18,0,0.1167,steady,730144440325,330206.51,17,96467.81,13,877.2,0.2116
A-1991,ปิยะ พิทักษ์,45,student,60000.0,60K+,Chiang Mai,2019-03-31,false,,0,0.467243,33,17179869188,0.0291,steady,1236950581254,1189242.23,17,114454.83,15,518.87,0.1798
A-1992,อภิสิทธิ์ ภูวนาท,22,merchant,35000.0,30-60K,Chiang Mai,2023-09-20,false,,0,0.393946,27,0,0.0497,steady,1297080123397,597694.48,13,107449.11,15,838.01,0.1567
A-1993,ชุติมา รัตนกุล,26,civil_servant,60000.0,60K+,Songkhla,2023-06-20,false,,0,0.657981,21,0,0.0404,steady,1271310319616,553598.08,20,131506.29,15,826.04,0.228
A-1994,สราวุธ อินทร์แก้ว,62,accountant,20000.0,15-30K,Udon Thani,2022-11-13,false,,0,0.542032,15,17179869188,0.0408,steady,412316860420,526230.38,17,110391.54,15,895.57,0.2145
A-1995,อัครพล บุญมาก,52,civil_servant,15000.0,15-30K,Khon Kaen,2021-09-19,false,,0,0.507697,12,0,0.4899,steady,1451698946052,142654.51,16,112124.69,15,795.59,0.3162
A-1996,วรพล กิจเจริญ,68,engineer,20000.0,15-30K,Nakhon Ratchasima,2019-10-13,false,,0,0.440381,3,0,0.3256,steady,352187318281,99931.81,12,84074.6,10,623.77,0.2475
A-1997,พัชรี แสงจันทร์,33,student,15000.0,15-30K,Pathum Thani,2021-10-12,false,,0,0.529982,22,0,0.0089,steady,5,2307695.51,21,111475.35,14,647.15,0.2178
A-1998,สุกัญญา กิจเจริญ,37,driver,15000.0,15-30K,Samut Prakan,2024-12-13,false,,0,0.669627,33,0,0.0402,steady,1486058684423,980703.24,23,123601.44,14,676.01,0.2619
